fps,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
29,54,14,0,53,14,0,53,14,0,53,14,0,54,14,0,54,14,0,55,14,0,52,14,0,55,15,0,54,14,0,54,14,0,51,17,0,56,16,0,48,13,0,57,13,0,46,10,0,59,8,0,46,10,0,60,8,0,47,10,0,59,7,0,47,10,0,59,7,0,58,28,0,60,25,0,61,34,0,66,18,0,65,39,0,71,12,0,65,39,0,72,11,0,65,40,0,70,9,0
29,54,14,0,54,13,0,53,14,0,53,14,0,55,14,0,55,14,0,55,14,0,53,15,0,56,15,0,54,14,0,55,14,0,51,18,0,57,17,0,47,14,0,57,12,0,46,11,0,59,8,0,46,11,0,60,8,0,46,11,0,59,7,0,47,10,0,58,7,0,60,28,0,62,25,0,66,33,0,66,16,0,71,38,0,69,10,0,72,38,0,70,9,0,72,40,0,68,7,0
29,54,14,0,54,14,0,53,14,0,53,14,0,54,14,0,55,14,0,55,14,0,53,15,0,56,15,0,54,15,0,55,15,0,52,19,0,58,16,0,47,17,0,58,12,0,45,14,0,59,7,0,44,14,0,60,7,0,44,13,0,59,7,0,45,13,0,58,7,0,62,27,0,63,24,0,70,31,0,66,14,0,76,35,0,67,7,0,77,35,0,68,6,0,79,37,0,65,4,0
29,54,14,0,53,14,0,53,14,0,53,14,0,54,14,0,55,14,0,55,14,0,53,15,0,55,15,0,54,15,0,55,15,0,52,19,0,58,16,0,46,17,0,59,12,0,44,15,0,59,7,0,44,15,0,60,7,0,44,14,0,59,7,0,45,14,0,58,7,0,62,27,0,63,24,0,70,31,0,66,14,0,78,34,0,66,7,0,79,34,0,67,6,0,80,36,0,64,4,0
29,54,15,0,53,15,0,53,15,0,53,15,0,54,14,0,54,14,0,55,14,0,53,16,0,55,15,0,54,15,0,55,15,0,53,20,0,58,16,0,47,20,0,59,12,0,44,19,0,59,7,0,43,19,0,60,7,0,43,18,0,59,7,0,44,18,0,58,7,0,63,27,0,64,24,0,73,28,0,64,15,0,81,29,0,67,8,0,82,29,0,68,8,0,84,31,0,65,6,0
29,54,16,0,53,16,0,53,16,0,53,17,0,54,16,0,54,16,0,54,16,0,53,17,0,55,16,0,54,16,0,55,16,0,53,21,0,58,17,0,48,24,0,59,12,0,45,25,0,59,7,0,44,25,0,60,6,0,44,24,0,59,6,0,45,24,0,58,7,0,64,26,0,66,23,0,71,23,0,66,17,0,77,19,0,69,13,0,78,18,0,70,12,0,78,19,0,69,10,0
29,54,16,0,53,16,0,53,16,0,53,16,0,54,16,0,54,16,0,54,16,0,53,17,0,55,17,0,54,17,0,55,16,0,54,21,0,57,17,0,49,23,0,59,13,0,44,24,0,59,7,0,43,25,0,60,6,0,43,24,0,59,6,0,44,24,0,58,7,0,65,25,0,65,23,0,75,25,0,65,15,0,84,25,0,66,11,0,85,24,0,67,12,0,87,25,0,66,9,0
29,54,18,0,53,18,0,53,19,0,53,19,0,54,18,0,54,18,0,54,18,0,54,20,0,55,18,0,54,19,0,55,18,0,55,23,0,58,17,0,52,27,0,59,13,0,47,30,0,58,8,0,47,31,0,59,6,0,46,30,0,58,6,0,47,29,0,58,7,0,66,25,0,67,22,0,76,22,0,67,15,0,84,19,0,70,10,0,85,18,0,71,10,0,87,19,0,70,8,0
29,54,19,0,54,20,0,54,20,0,54,20,0,54,19,0,55,19,0,55,19,0,55,21,0,56,20,0,55,20,0,55,20,0,56,24,0,59,18,0,54,28,0,59,14,0,50,32,0,58,9,0,50,33,0,58,7,0,49,32,0,57,7,0,50,32,0,57,8,0,67,24,0,69,22,0,65,16,0,76,17,0,66,7,0,82,13,0,66,6,0,83,13,0,64,5,0,84,13,0
29,55,21,0,55,22,0,55,22,0,55,22,0,55,21,0,55,21,0,55,21,0,56,22,0,56,22,0,56,22,0,56,21,0,58,25,0,60,19,0,57,30,0,59,14,0,54,35,0,57,9,0,55,37,0,57,8,0,54,36,0,57,8,0,54,35,0,57,9,0,68,23,0,71,22,0,65,16,0,77,17,0,66,7,0,83,13,0,66,6,0,84,12,0,64,5,0,85,12,0
29,56,22,0,55,22,0,55,22,0,55,23,0,56,22,0,56,22,0,56,22,0,56,23,0,57,22,0,56,22,0,56,22,0,59,26,0,60,20,0,57,31,0,59,15,0,55,35,0,57,9,0,55,37,0,57,8,0,55,36,0,56,8,0,54,35,0,56,9,0,69,23,0,71,22,0,66,15,0,77,17,0,67,7,0,82,13,0,68,5,0,83,12,0,66,4,0,84,11,0
29,57,24,0,57,24,0,57,25,0,57,25,0,57,24,0,57,24,0,57,24,0,58,25,0,58,24,0,57,24,0,58,24,0,61,27,0,61,22,0,60,33,0,59,17,0,59,38,0,57,12,0,60,39,0,56,11,0,59,39,0,56,11,0,58,38,0,56,11,0,70,23,0,72,22,0,66,15,0,77,16,0,68,7,0,83,11,0,69,6,0,83,10,0,67,4,0,83,9,0
29,58,26,0,58,26,0,58,27,0,58,27,0,58,26,0,58,26,0,58,26,0,59,27,0,59,26,0,59,26,0,59,26,0,62,29,0,62,23,0,63,35,0,59,19,0,63,39,0,56,14,0,64,41,0,56,13,0,63,40,0,55,13,0,63,40,0,56,14,0,71,24,0,73,22,0,67,16,0,77,16,0,67,8,0,82,10,0,68,7,0,83,9,0,66,6,0,83,8,0
29,58,27,0,58,27,0,58,27,0,58,27,0,58,27,0,58,27,0,58,27,0,59,27,0,59,26,0,59,26,0,59,26,0,62,29,0,62,24,0,63,34,0,59,19,0,63,39,0,56,14,0,63,40,0,56,13,0,63,40,0,55,14,0,62,39,0,55,14,0,71,23,0,73,22,0,68,15,0,78,16,0,68,7,0,83,10,0,69,6,0,84,9,0,66,4,0,84,9,0
29,60,28,0,60,29,0,60,29,0,60,29,0,60,28,0,60,28,0,60,28,0,61,29,0,60,28,0,60,28,0,60,28,0,64,29,0,63,25,0,66,35,0,59,21,0,66,41,0,56,17,0,67,42,0,55,15,0,67,43,0,55,16,0,66,42,0,55,16,0,72,23,0,74,22,0,67,16,0,79,15,0,66,8,0,83,9,0,67,7,0,84,8,0,64,6,0,84,7,0
29,62,30,0,62,30,0,62,30,0,62,30,0,62,30,0,62,30,0,62,30,0,63,30,0,62,29,0,63,30,0,62,29,0,66,30,0,64,26,0,68,36,0,59,23,0,70,42,0,56,20,0,70,43,0,55,19,0,70,43,0,55,20,0,70,43,0,55,20,0,74,23,0,74,22,0,73,16,0,79,14,0,74,8,0,80,8,0,75,7,0,81,7,0,73,6,0,81,6,0
29,62,30,0,62,31,0,62,30,0,62,30,0,62,31,0,62,31,0,62,31,0,63,30,0,63,30,0,63,30,0,63,30,0,66,29,0,66,28,0,67,33,0,62,26,0,68,38,0,57,22,0,68,40,0,55,20,0,68,40,0,55,21,0,68,39,0,56,21,0,73,23,0,75,22,0,69,16,0,79,15,0,70,8,0,82,8,0,71,6,0,83,7,0,72,5,0,81,7,0
29,64,32,0,64,32,0,64,31,0,63,31,0,64,32,0,64,32,0,65,32,0,64,31,0,65,32,0,65,31,0,65,31,0,65,28,0,69,31,0,61,26,0,71,36,0,66,24,0,73,41,0,61,24,0,73,42,0,65,24,0,73,43,0,65,24,0,73,42,0,72,22,0,76,22,0,68,15,0,80,15,0,68,8,0,83,8,0,69,7,0,84,7,0,70,5,0,83,6,0
29,67,33,0,66,33,0,66,33,0,66,33,0,66,33,0,66,33,0,67,33,0,66,32,0,67,32,0,67,32,0,67,32,0,69,29,0,69,30,0,71,31,0,65,30,0,73,33,0,62,28,0,73,35,0,63,27,0,73,28,0,61,28,0,73,27,0,61,28,0,74,22,0,76,21,0,69,15,0,80,14,0,69,7,0,83,8,0,69,6,0,84,7,0,70,5,0,83,6,0
29,67,33,0,66,33,0,66,33,0,66,33,0,67,33,0,67,33,0,67,33,0,66,32,0,68,33,0,67,32,0,68,32,0,67,29,0,72,32,0,65,27,0,74,38,0,59,27,0,75,41,0,58,27,0,76,42,0,58,27,0,75,42,0,58,27,0,75,42,0,73,21,0,77,22,0,68,15,0,81,14,0,68,8,0,84,7,0,69,7,0,85,6,0,69,5,0,85,6,0
29,69,33,0,68,33,0,68,33,0,68,33,0,69,34,0,69,34,0,70,34,0,68,33,0,70,34,0,69,32,0,70,33,0,68,29,0,74,32,0,63,29,0,76,38,0,59,29,0,78,41,0,58,29,0,79,42,0,58,30,0,78,43,0,58,29,0,78,42,0,73,21,0,78,22,0,68,16,0,81,14,0,68,8,0,85,7,0,69,7,0,85,6,0,67,5,0,86,5,0
29,71,34,0,70,34,0,70,34,0,69,34,0,71,35,0,71,35,0,72,35,0,70,34,0,73,35,0,70,33,0,72,33,0,70,29,0,76,32,0,64,30,0,79,38,0,60,32,0,81,41,0,59,32,0,82,42,0,59,32,0,81,42,0,59,32,0,81,42,0,74,21,0,78,22,0,69,16,0,82,14,0,68,8,0,85,7,0,69,7,0,84,6,0,66,5,0,86,5,0
29,71,34,0,70,34,0,70,34,0,70,34,0,71,35,0,71,35,0,72,35,0,70,34,0,72,35,0,71,33,0,72,33,0,70,30,0,76,32,0,65,30,0,79,38,0,60,32,0,82,41,0,58,32,0,83,42,0,58,33,0,82,42,0,59,33,0,81,41,0,74,21,0,78,21,0,69,15,0,81,14,0,68,8,0,84,7,0,69,7,0,84,6,0,66,5,0,86,5,0
29,72,34,0,72,35,0,72,35,0,71,35,0,73,35,0,73,35,0,74,35,0,71,34,0,74,35,0,72,33,0,73,33,0,71,30,0,77,32,0,66,32,0,81,37,0,61,34,0,83,40,0,59,34,0,84,41,0,60,35,0,83,41,0,60,35,0,83,41,0,74,21,0,78,21,0,69,15,0,82,14,0,68,8,0,84,7,0,69,7,0,84,6,0,66,5,0,86,5,0
29,74,34,0,73,35,0,73,35,0,73,35,0,74,35,0,74,35,0,75,35,0,73,35,0,76,35,0,73,34,0,74,34,0,72,31,0,79,32,0,67,32,0,83,37,0,63,35,0,85,40,0,62,35,0,86,40,0,62,36,0,86,41,0,62,36,0,85,40,0,74,21,0,79,21,0,69,15,0,82,14,0,68,8,0,84,8,0,68,7,0,84,7,0,66,5,0,86,6,0
29,74,35,0,73,35,0,73,35,0,73,35,0,74,35,0,74,35,0,75,36,0,73,35,0,75,35,0,73,34,0,74,34,0,72,31,0,78,32,0,68,33,0,84,37,0,63,35,0,86,40,0,62,35,0,87,40,0,62,36,0,86,40,0,63,36,0,86,40,0,74,21,0,79,21,0,70,15,0,82,14,0,68,8,0,84,7,0,68,7,0,84,6,0,66,5,0,86,5,0
29,75,35,0,75,36,0,74,36,0,74,36,0,75,36,0,76,36,0,76,36,0,74,35,0,77,35,0,75,34,0,76,34,0,73,32,0,79,33,0,68,33,0,84,37,0,64,36,0,87,39,0,63,36,0,88,40,0,63,37,0,87,40,0,63,37,0,87,40,0,75,21,0,79,21,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,83,7,0,65,5,0,86,5,0
29,76,35,0,76,36,0,75,36,0,75,36,0,76,36,0,77,36,0,77,36,0,75,36,0,78,35,0,76,35,0,77,34,0,74,32,0,80,33,0,69,34,0,85,37,0,65,37,0,88,39,0,64,38,0,89,39,0,64,38,0,89,39,0,64,38,0,88,39,0,75,22,0,79,21,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,84,6,0,65,5,0,86,5,0
29,76,35,0,76,36,0,75,36,0,75,36,0,76,36,0,77,36,0,77,36,0,75,36,0,78,36,0,76,35,0,77,35,0,74,32,0,80,33,0,69,34,0,85,36,0,65,38,0,88,39,0,64,38,0,89,39,0,64,39,0,89,39,0,64,39,0,88,39,0,75,22,0,79,22,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,84,7,0,65,5,0,86,5,0
29,77,36,0,77,36,0,76,36,0,76,36,0,77,36,0,78,36,0,78,36,0,76,36,0,79,36,0,76,35,0,78,35,0,74,33,0,81,33,0,70,35,0,86,36,0,66,38,0,89,39,0,65,38,0,90,39,0,66,39,0,89,39,0,66,39,0,89,39,0,75,22,0,80,22,0,70,15,0,82,14,0,67,8,0,84,8,0,67,7,0,84,6,0,66,5,0,86,5,0
29,78,36,0,78,37,0,77,37,0,77,37,0,78,37,0,79,37,0,79,37,0,77,36,0,80,36,0,77,35,0,79,35,0,75,33,0,82,33,0,71,35,0,87,36,0,67,38,0,90,38,0,66,39,0,91,39,0,67,39,0,90,39,0,67,39,0,90,39,0,76,22,0,80,22,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,84,6,0,66,5,0,86,5,0
29,78,36,0,78,37,0,77,37,0,77,37,0,78,37,0,79,37,0,79,37,0,77,36,0,80,36,0,78,35,0,79,35,0,75,33,0,82,33,0,71,35,0,87,36,0,67,39,0,90,38,0,65,39,0,91,38,0,66,40,0,90,39,0,66,40,0,90,39,0,76,22,0,81,22,0,72,15,0,83,14,0,67,9,0,84,7,0,67,8,0,84,6,0,66,6,0,86,5,0
29,79,36,0,78,37,0,78,37,0,78,37,0,79,37,0,79,37,0,80,37,0,77,36,0,80,36,0,78,35,0,79,35,0,76,33,0,83,33,0,71,35,0,87,36,0,67,39,0,90,38,0,66,40,0,91,38,0,67,40,0,91,39,0,67,40,0,90,39,0,76,22,0,81,22,0,72,15,0,83,14,0,67,9,0,84,7,0,67,8,0,84,6,0,66,6,0,86,5,0
29,79,36,0,79,37,0,79,37,0,78,37,0,80,37,0,80,37,0,80,37,0,78,36,0,81,36,0,79,35,0,80,35,0,76,33,0,83,33,0,72,36,0,88,36,0,68,40,0,91,38,0,67,40,0,92,38,0,67,41,0,91,39,0,68,41,0,91,39,0,77,23,0,81,22,0,72,15,0,83,14,0,68,9,0,84,7,0,67,8,0,84,6,0,67,6,0,86,5,0
29,80,36,0,80,37,0,79,37,0,79,37,0,80,37,0,81,37,0,81,37,0,79,37,0,82,36,0,79,35,0,81,35,0,77,33,0,83,33,0,72,36,0,88,36,0,69,40,0,91,38,0,68,40,0,92,38,0,68,41,0,92,39,0,69,41,0,91,38,0,77,23,0,81,22,0,73,16,0,83,14,0,68,9,0,84,7,0,68,8,0,83,6,0,67,6,0,87,5,0
29,80,36,0,80,37,0,79,37,0,79,37,0,81,37,0,81,37,0,81,37,0,79,36,0,82,36,0,79,35,0,81,35,0,77,33,0,83,33,0,72,36,0,88,36,0,69,40,0,91,38,0,67,41,0,92,38,0,68,41,0,92,39,0,68,41,0,91,39,0,78,23,0,82,22,0,73,16,0,83,14,0,68,9,0,84,7,0,68,8,0,83,6,0,67,6,0,86,5,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,81,37,0,82,37,0,79,37,0,82,36,0,80,35,0,81,35,0,77,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,38,0,68,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,68,9,0,84,8,0,68,8,0,83,7,0,67,6,0,86,5,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,79,37,0,82,36,0,80,35,0,81,35,0,78,33,0,84,33,0,73,36,0,89,36,0,70,40,0,92,38,0,68,41,0,93,38,0,69,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,69,9,0,84,8,0,68,8,0,83,7,0,68,6,0,86,5,0
29,81,36,0,81,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,80,37,0,82,36,0,80,35,0,82,35,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,38,0,69,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,84,14,0,69,9,0,84,8,0,68,8,0,83,6,0,68,6,0,86,5,0
29,81,36,0,81,37,0,81,37,0,80,37,0,82,37,0,82,37,0,82,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,84,33,0,74,37,0,89,36,0,70,40,0,92,38,0,69,41,0,93,38,0,69,41,0,92,39,0,70,41,0,92,39,0,78,23,0,82,22,0,73,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,5,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,82,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,85,33,0,74,37,0,90,36,0,70,40,0,92,38,0,69,41,0,93,38,0,69,42,0,93,39,0,70,41,0,92,39,0,78,23,0,82,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,9,0,83,7,0,68,6,0,86,5,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,85,33,0,74,37,0,90,36,0,70,40,0,92,38,0,69,41,0,93,38,0,69,42,0,93,39,0,70,41,0,92,39,0,78,23,0,82,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,78,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,93,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,9,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,36,0,81,35,0,82,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,74,37,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,42,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,35,0,83,35,0,79,33,0,85,33,0,75,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,81,37,0,83,36,0,81,36,0,83,35,0,79,33,0,85,33,0,75,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,70,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,37,0,81,36,0,83,36,0,79,33,0,85,33,0,74,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,82,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,37,0,81,36,0,83,36,0,78,33,0,85,33,0,74,36,0,90,36,0,70,40,0,93,38,0,69,41,0,94,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,83,37,0,83,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,85,33,0,74,36,0,90,36,0,70,40,0,93,38,0,69,41,0,93,39,0,69,41,0,93,39,0,70,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,6,0,68,6,0,86,4,0
29,82,36,0,81,37,0,81,37,0,81,37,0,82,37,0,82,37,0,83,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,85,33,0,74,36,0,90,36,0,70,40,0,92,38,0,69,41,0,93,39,0,69,41,0,93,39,0,69,41,0,93,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,7,0,69,8,0,83,7,0,68,6,0,86,4,0
29,81,36,0,81,37,0,81,37,0,80,37,0,82,37,0,82,37,0,83,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,85,33,0,74,36,0,89,36,0,70,40,0,92,38,0,69,41,0,93,39,0,69,41,0,93,39,0,69,41,0,92,39,0,79,23,0,83,22,0,74,16,0,84,14,0,69,9,0,84,8,0,69,8,0,83,7,0,68,6,0,86,5,0
29,81,36,0,81,37,0,81,37,0,80,37,0,82,37,0,82,37,0,82,37,0,80,37,0,83,37,0,81,36,0,82,36,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,39,0,69,41,0,93,39,0,69,41,0,92,39,0,78,23,0,82,22,0,74,16,0,84,14,0,69,9,0,84,8,0,68,8,0,83,7,0,68,6,0,86,5,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,79,37,0,82,37,0,80,36,0,81,36,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,38,0,68,41,0,93,39,0,68,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,84,14,0,69,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,81,36,0,80,37,0,80,37,0,80,37,0,81,37,0,82,37,0,82,37,0,79,37,0,82,37,0,80,36,0,81,36,0,78,33,0,84,33,0,73,36,0,89,36,0,69,40,0,92,39,0,68,40,0,93,39,0,68,41,0,92,39,0,69,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,69,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,80,36,0,80,37,0,80,37,0,79,37,0,81,37,0,81,37,0,81,37,0,79,37,0,82,37,0,80,36,0,81,36,0,77,33,0,84,33,0,73,36,0,88,36,0,69,40,0,91,39,0,67,40,0,92,39,0,68,41,0,92,39,0,68,41,0,92,39,0,78,23,0,82,22,0,73,16,0,83,14,0,68,9,0,84,7,0,68,8,0,83,7,0,68,6,0,86,4,0
29,80,36,0,80,37,0,79,37,0,79,37,0,80,37,0,81,37,0,81,37,0,79,37,0,81,37,0,80,36,0,81,36,0,77,33,0,83,33,0,73,36,0,88,36,0,68,40,0,91,39,0,67,40,0,92,39,0,67,41,0,92,40,0,68,41,0,91,39,0,78,23,0,82,22,0,73,15,0,83,14,0,68,9,0,84,7,0,68,8,0,83,6,0,68,6,0,86,4,0
29,80,36,0,79,37,0,79,37,0,79,37,0,80,37,0,80,37,0,81,37,0,78,37,0,81,37,0,79,36,0,80,36,0,76,33,0,83,33,0,72,36,0,88,36,0,68,40,0,91,39,0,67,40,0,92,39,0,67,41,0,91,40,0,67,41,0,91,39,0,77,22,0,81,22,0,73,15,0,83,14,0,68,8,0,84,7,0,68,8,0,83,6,0,67,5,0,86,4,0
29,80,36,0,79,37,0,79,37,0,79,37,0,80,37,0,80,37,0,81,37,0,78,37,0,81,37,0,79,35,0,80,35,0,77,33,0,83,33,0,72,36,0,88,36,0,68,39,0,91,39,0,66,40,0,91,39,0,67,41,0,91,40,0,67,40,0,91,40,0,77,22,0,81,22,0,73,15,0,83,14,0,68,8,0,84,7,0,67,8,0,83,6,0,67,5,0,86,4,0
29,79,36,0,79,37,0,78,37,0,78,37,0,80,37,0,80,37,0,80,37,0,78,37,0,81,37,0,79,35,0,80,35,0,76,33,0,83,33,0,72,36,0,87,36,0,67,39,0,90,39,0,66,40,0,91,39,0,66,41,0,90,40,0,67,40,0,90,39,0,77,22,0,81,22,0,72,15,0,83,14,0,68,8,0,84,7,0,67,7,0,83,6,0,67,5,0,87,4,0
29,79,36,0,78,37,0,78,37,0,78,37,0,79,37,0,79,37,0,80,37,0,77,37,0,80,37,0,78,35,0,79,35,0,76,33,0,82,33,0,71,36,0,87,36,0,67,39,0,89,39,0,66,40,0,90,39,0,66,41,0,90,40,0,67,40,0,89,39,0,76,22,0,81,21,0,72,15,0,83,14,0,67,8,0,84,7,0,67,7,0,83,6,0,67,5,0,87,4,0
29,78,36,0,78,37,0,78,37,0,77,37,0,79,37,0,79,37,0,79,37,0,77,36,0,80,36,0,78,35,0,79,35,0,76,33,0,82,33,0,71,36,0,87,36,0,67,39,0,90,39,0,65,40,0,90,39,0,66,40,0,90,40,0,66,40,0,90,40,0,76,22,0,80,21,0,72,15,0,83,14,0,68,8,0,84,7,0,67,7,0,83,7,0,67,5,0,87,5,0
29,78,36,0,77,37,0,77,37,0,77,37,0,78,37,0,79,37,0,79,37,0,76,36,0,79,36,0,77,35,0,78,35,0,75,33,0,81,33,0,71,35,0,86,36,0,66,39,0,89,39,0,65,40,0,90,39,0,65,40,0,89,40,0,66,40,0,89,39,0,76,22,0,80,21,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,83,7,0,67,4,0,87,5,0
29,77,36,0,77,37,0,76,37,0,76,37,0,78,37,0,78,37,0,78,37,0,76,36,0,79,36,0,77,35,0,78,35,0,74,33,0,81,33,0,70,35,0,86,36,0,66,39,0,88,39,0,64,40,0,89,39,0,65,40,0,89,40,0,65,40,0,88,39,0,76,22,0,80,21,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,83,6,0,66,4,0,87,4,0
29,77,36,0,77,37,0,77,37,0,76,37,0,78,37,0,78,37,0,78,37,0,76,36,0,78,36,0,77,35,0,78,35,0,74,33,0,80,33,0,70,35,0,85,36,0,65,39,0,88,39,0,64,40,0,89,39,0,64,40,0,89,40,0,65,40,0,88,39,0,75,22,0,79,21,0,71,15,0,82,14,0,67,8,0,84,7,0,66,7,0,83,6,0,66,5,0,87,5,0
29,77,36,0,76,37,0,76,37,0,76,37,0,77,37,0,77,37,0,78,37,0,75,36,0,78,36,0,76,35,0,77,35,0,74,33,0,80,33,0,69,35,0,85,36,0,65,39,0,88,38,0,64,40,0,89,39,0,64,40,0,88,39,0,64,40,0,88,39,0,75,22,0,79,21,0,71,15,0,82,14,0,67,8,0,84,7,0,67,7,0,83,6,0,66,5,0,87,5,0
